symbol,nr,timestamp,open,high,low,close,volume
AAPL,322593,2014-12-05 15:15:59,115.46,115.46,115.29,115.32,145800
AAPL,322594,2014-12-05 15:16:59,115.32,115.3995,115.3,115.35,156000
AAPL,322595,2014-12-05 15:17:59,115.35,115.42,115.309,115.419,165800
AAPL,322596,2014-12-05 15:18:00,115.42,115.5,115.38,115.491,90200
AAPL,322597,2014-12-05 15:19:58,115.498,115.56,115.45,115.542,109900
AAPL,322598,2014-12-05 15:20:00,115.55,115.55,115.4142,115.435,64700
AAPL,322599,2014-12-05 15:21:01,115.4428,115.48,115.35,115.4,74700
AAPL,322600,2014-12-05 15:22:59,115.4,115.46,115.4,115.44,141900
AAPL,322601,2014-12-05 15:23:59,115.44,115.5,115.36,115.48,124900
AAPL,322602,2014-12-05 15:24:59,115.475,115.51,115.431,115.5,80000
AAPL,322603,2014-12-05 15:25:00,115.5,115.54,115.45,115.53,63300
AAPL,322604,2014-12-05 15:26:00,115.53,115.595,115.3,115.32,122700
AAPL,322605,2014-12-05 15:27:59,115.32,115.39,115.24,115.374,206200
AAPL,322606,2014-12-05 15:28:58,115.375,115.46,115.37,115.45,63100
AAPL,322607,2014-12-05 15:29:00,115.45,115.46,115.4,115.415,49200
AAPL,322608,2014-12-05 15:30:01,115.42,115.47,115.41,115.42,53100
AAPL,322609,2014-12-05 15:31:01,115.425,115.43,115.35,115.4,70800
AAPL,322610,2014-12-05 15:32:59,115.4,115.42,115.36,115.395,93300
AAPL,322611,2014-12-05 15:33:00,115.395,115.49,115.39,115.475,111000
AAPL,322612,2014-12-05 15:34:59,115.475,115.556,115.47,115.54,109900
AAPL,322613,2014-12-05 15:35:59,115.55,115.59,115.5158,115.58,104300
AAPL,322614,2014-12-05 15:36:59,115.585,115.6,115.55,115.58,62200
AAPL,322615,2014-12-05 15:37:58,115.57,115.6,115.5301,115.54,47200
AAPL,322616,2014-12-05 15:38:59,115.542,115.57,115.51,115.559,45700
AAPL,322617,2014-12-05 15:39:01,115.55,115.62,115.55,115.62,82100
AAPL,322618,2014-12-05 15:40:59,115.62,115.66,115.61,115.63,129400
AAPL,322619,2014-12-05 15:41:59,115.635,115.64,115.5564,115.6117,84500
AAPL,322620,2014-12-05 15:42:00,115.6,115.6,115.53,115.6,55300
AAPL,322621,2014-12-05 15:43:00,115.6,115.605,115.4749,115.56,58000
AAPL,322622,2014-12-05 15:44:59,115.56,115.565,115.42,115.51,96600
AAPL,322623,2014-12-05 15:45:00,115.51,115.53,115.45,115.525,69700
AAPL,322624,2014-12-05 15:46:58,115.525,115.53,115.49,115.515,83800
AAPL,322625,2014-12-05 15:47:01,115.52,115.6399,115.52,115.619,98700
AAPL,322626,2014-12-05 15:48:59,115.61,115.62,115.55,115.55,74300
AAPL,322627,2014-12-05 15:49:00,115.555,115.555,115.48,115.53,64600
AAPL,322628,2014-12-05 15:50:02,115.54,115.609,115.53,115.58,50600
AAPL,322629,2014-12-05 15:51:00,115.595,115.63,115.56,115.5701,46700
AAPL,322630,2014-12-05 15:52:00,115.58,115.585,115.52,115.53,59400
AAPL,322631,2014-12-05 15:53:00,115.545,115.565,115.489,115.5515,172800
AAPL,322632,2014-12-05 15:54:00,115.56,115.6,115.56,115.58,39000
AAPL,322633,2014-12-05 15:55:59,115.58,115.59,115.5,115.51,101700
AAPL,322634,2014-12-05 15:56:59,115.51,115.52,115.45,115.47,91700
AAPL,322635,2014-12-05 15:57:02,115.47,115.48,115.42,115.44,63600
AAPL,322636,2014-12-05 15:58:59,115.4338,115.46,115.4247,115.455,79100
AAPL,322637,2014-12-05 15:59:00,115.4532,115.47,115.44,115.46,73300
AAPL,322638,2014-12-05 16:00:59,115.46,115.54,115.45,115.505,121000
AAPL,322639,2014-12-05 16:01:59,115.5,115.5,115.45,115.46,46800
AAPL,322640,2014-12-05 16:02:00,115.46,115.46,115.43,115.445,65500
AAPL,322641,2014-12-05 16:03:00,115.444,115.449,115.42,115.435,49300
AAPL,322642,2014-12-05 16:04:58,115.435,115.435,115.41,115.42,53300
AAPL,322643,2014-12-05 16:05:59,115.41,115.5,115.41,115.49,72700
AAPL,322644,2014-12-05 16:06:00,115.48,115.49,115.45,115.48,35300
AAPL,322645,2014-12-05 16:07:59,115.49,115.55,115.49,115.53,80100
AAPL,322646,2014-12-05 16:08:00,115.535,115.545,115.46,115.46,60200
AAPL,322647,2014-12-05 16:09:02,115.47,115.505,115.45,115.495,49200
AAPL,322648,2014-12-05 16:10:59,115.499,115.52,115.48,115.52,28000
AAPL,322649,2014-12-05 16:11:59,115.52,115.61,115.52,115.61,193500
AAPL,322650,2014-12-05 16:12:00,115.62,115.65,115.59,115.641,124600
AAPL,322651,2014-12-05 16:13:59,115.645,115.645,115.56,115.59,56900
AAPL,322652,2014-12-05 16:14:01,115.59,115.65,115.55,115.62,40400
AAPL,322653,2014-12-05 16:15:00,115.62,115.62,115.54,115.54,24600
AAPL,322654,2014-12-05 16:16:59,115.55,115.6078,115.5,115.56,46500
AAPL,322655,2014-12-05 16:17:57,115.565,115.64,115.56,115.64,26700
AAPL,322656,2014-12-05 16:18:58,115.64,115.64,115.53,115.54,52700
AAPL,322657,2014-12-05 16:19:00,115.535,115.55,115.5,115.515,58500
AAPL,322658,2014-12-05 16:20:59,115.515,115.57,115.5,115.56,74000
AAPL,322659,2014-12-05 16:21:01,115.56,115.59,115.55,115.59,43500
AAPL,322660,2014-12-05 16:22:02,115.6,115.65,115.59,115.63,97300
AAPL,322661,2014-12-05 16:23:00,115.6399,115.6399,115.53,115.53,50100
AAPL,322662,2014-12-05 16:24:59,115.539,115.54,115.45,115.49,100100
AAPL,322663,2014-12-05 16:25:00,115.49,115.49,115.41,115.42,59600
AAPL,322664,2014-12-05 16:26:57,115.42,115.44,115.42,115.435,31200
AAPL,322665,2014-12-05 16:27:00,115.43,115.45,115.41,115.445,75600
AAPL,322666,2014-12-05 16:28:03,115.4472,115.5132,115.4472,115.495,51100
AAPL,322667,2014-12-05 16:29:58,115.499,115.53,115.48,115.525,73700
AAPL,322668,2014-12-05 16:30:59,115.53,115.53,115.45,115.46,47000
AAPL,322669,2014-12-05 16:31:00,115.4699,115.47,115.4,115.41,283400
AAPL,322670,2014-12-05 16:32:58,115.39,115.46,115.39,115.41,69500
AAPL,322671,2014-12-05 16:33:00,115.4199,115.5,115.41,115.48,98000
AAPL,322672,2014-12-05 16:34:59,115.48,115.535,115.46,115.46,57000
AAPL,322673,2014-12-05 16:35:00,115.46,115.5,115.43,115.45,75800
AAPL,322674,2014-12-05 16:36:02,115.45,115.45,115.43,115.445,42500
AAPL,322675,2014-12-05 16:37:59,115.44,115.445,115.35,115.3699,88300
AAPL,322676,2014-12-05 16:38:00,115.37,115.46,115.36,115.445,63000
AAPL,322677,2014-12-05 16:39:59,115.44,115.49,115.44,115.465,69200
AAPL,322678,2014-12-05 16:40:59,115.45,115.48,115.4043,115.4099,61900
AAPL,322679,2014-12-05 16:41:59,115.4,115.429,115.33,115.35,57100
AAPL,322680,2014-12-05 16:42:00,115.36,115.42,115.35,115.41,54900
AAPL,322681,2014-12-05 16:43:01,115.42,115.44,115.41,115.425,37600
AAPL,322682,2014-12-05 16:44:59,115.43,115.58,115.43,115.5668,88000
AAPL,322683,2014-12-05 16:45:59,115.58,115.6,115.57,115.6,108900
AAPL,322684,2014-12-05 16:46:00,115.5966,115.7,115.58,115.58,121300
AAPL,322685,2014-12-05 16:47:00,115.57,115.59,115.5401,115.56,67200
AAPL,322686,2014-12-05 16:48:00,115.55,115.55,115.51,115.53,235900
AAPL,322687,2014-12-05 16:49:00,115.53,115.55,115.47,115.53,61200
AAPL,322688,2014-12-05 16:50:01,115.55,115.62,115.55,115.57,52600
AAPL,322689,2014-12-05 16:51:58,115.579,115.5856,115.52,115.537,42500
AAPL,322690,2014-12-05 16:52:00,115.53,115.53,115.493,115.5143,50300
AAPL,322691,2014-12-05 16:52:58,115.53,115.53,115.493,115.5143,50200
AAPL,322692,2014-12-05 16:53:03,115.515,115.535,115.48,115.5299,49600
AAPL,322693,2014-12-05 16:54:00,115.525,115.58,115.525,115.55,56200
AAPL,322694,2014-12-05 16:55:01,115.555,115.61,115.55,115.6,38300
AAPL,322695,2014-12-05 16:56:00,115.6,115.61,115.5701,115.5701,43300
AAPL,322696,2014-12-05 16:57:02,115.575,115.576,115.511,115.53,32400
AAPL,322697,2014-12-05 16:58:58,115.53,115.56,115.53,115.555,32000
AAPL,322698,2014-12-05 16:59:59,115.5528,115.6,115.55,115.57,34300
AAPL,322699,2014-12-05 17:00:59,115.57,115.62,115.54,115.5959,74700
AAPL,322700,2014-12-05 17:01:59,115.6,115.66,115.5901,115.66,71800
AAPL,322701,2014-12-05 17:02:01,115.66,115.66,115.59,115.6201,47600
AAPL,322702,2014-12-05 17:03:59,115.629,115.65,115.5701,115.5701,42400
AAPL,322703,2014-12-05 17:04:58,115.57,115.6,115.53,115.58,31300
AAPL,322704,2014-12-05 17:05:56,115.5843,115.62,115.549,115.61,34800
AAPL,322705,2014-12-05 17:06:59,115.61,115.6332,115.58,115.6,25700
AAPL,322706,2014-12-05 17:07:02,115.603,115.659,115.6013,115.625,32800
AAPL,322707,2014-12-05 17:08:59,115.63,115.66,115.61,115.64,16800
AAPL,322708,2014-12-05 17:09:02,115.64,115.65,115.55,115.555,73900
AAPL,322709,2014-12-05 17:10:59,115.55,115.66,115.53,115.65,100800
AAPL,322710,2014-12-05 17:11:00,115.641,115.645,115.5532,115.57,33300
AAPL,322711,2014-12-05 17:12:57,115.57,115.632,115.57,115.6001,30400
AAPL,322712,2014-12-05 17:13:01,115.605,115.64,115.6,115.6136,18600
AAPL,322713,2014-12-05 17:14:02,115.62,115.64,115.61,115.6168,31200
AAPL,322714,2014-12-05 17:15:01,115.615,115.6198,115.56,115.58,25900
AAPL,322715,2014-12-05 17:16:58,115.582,115.64,115.57,115.6399,30800
AAPL,322716,2014-12-05 17:17:00,115.64,115.64,115.61,115.62,18400
AAPL,322717,2014-12-05 17:18:59,115.621,115.7,115.621,115.7,144500
AAPL,322718,2014-12-05 17:19:59,115.694,115.76,115.6901,115.7,206700
AAPL,322719,2014-12-05 17:20:00,115.705,115.72,115.63,115.64,53000
AAPL,322720,2014-12-05 17:21:58,115.64,115.7,115.635,115.64,37900
AAPL,322721,2014-12-05 17:22:59,115.64,115.68,115.63,115.675,34100
AAPL,322722,2014-12-05 17:23:00,115.675,115.7,115.655,115.667,67800
AAPL,322723,2014-12-05 17:24:00,115.665,115.705,115.65,115.68,44500
AAPL,322724,2014-12-05 17:25:00,115.675,115.73,115.67,115.73,31800
AAPL,322725,2014-12-05 17:26:00,115.72,115.78,115.72,115.73,77800
AAPL,322726,2014-12-05 17:27:00,115.735,115.77,115.72,115.765,67300
AAPL,322727,2014-12-05 17:28:59,115.77,115.85,115.76,115.83,178300
AAPL,322728,2014-12-05 17:29:00,115.83,115.88,115.826,115.85,100400
AAPL,322729,2014-12-05 17:30:00,115.86,115.95,115.851,115.95,123800
AAPL,322730,2014-12-05 17:31:00,115.95,115.96,115.92,115.93,107000
AAPL,322731,2014-12-05 17:32:59,115.9343,115.95,115.84,115.84,87100
AAPL,322732,2014-12-05 17:33:00,115.85,115.87,115.84,115.86,63600
AAPL,322733,2014-12-05 17:34:03,115.8568,115.86,115.82,115.845,77300
AAPL,322734,2014-12-05 17:35:00,115.85,115.91,115.83,115.905,61900
AAPL,322735,2014-12-05 17:36:00,115.9001,115.96,115.9,115.93,151900
AAPL,322736,2014-12-05 17:37:59,115.935,115.96,115.921,115.93,49000
AAPL,322737,2014-12-05 17:38:00,115.925,115.98,115.89,115.89,61400
AAPL,322738,2014-12-05 17:39:02,115.89,115.898,115.87,115.89,23600
AAPL,322739,2014-12-05 17:40:59,115.89,115.89,115.85,115.88,33200
AAPL,322740,2014-12-05 17:41:59,115.88,115.9343,115.879,115.9343,57300
AAPL,322741,2014-12-05 17:42:00,115.931,115.95,115.91,115.93,34500
AAPL,322742,2014-12-05 17:43:59,115.935,115.95,115.9,115.94,58600
AAPL,322743,2014-12-05 17:44:59,115.94,115.97,115.93,115.945,63600
AAPL,322744,2014-12-05 17:45:59,115.94,115.97,115.94,115.96,104600
AAPL,322745,2014-12-05 17:46:00,115.95,115.97,115.93,115.97,52700
AAPL,322746,2014-12-05 17:47:59,115.97,116,115.95,116,102500
AAPL,322747,2014-12-05 17:48:00,116,116.08,115.99,116.04,222400
AAPL,322748,2014-12-05 17:49:01,116.03,116.06,115.98,115.995,101000
AAPL,322749,2014-12-05 17:50:59,116,116.02,115.9699,115.9701,73300
AAPL,322750,2014-12-05 17:51:00,115.975,115.98,115.87,115.889,92000
AAPL,322751,2014-12-05 17:52:59,115.88,115.93,115.87,115.89,38600
AAPL,322752,2014-12-05 17:53:01,115.8875,115.9,115.84,115.8707,41900
AAPL,322753,2014-12-05 17:54:02,115.89,115.91,115.84,115.8499,55000
AAPL,322754,2014-12-05 17:55:00,115.8599,115.96,115.845,115.96,26500
AAPL,322755,2014-12-05 17:56:59,115.96,115.97,115.92,115.94,60400
AAPL,322756,2014-12-05 17:57:00,115.94,115.94,115.8899,115.915,27300
AAPL,322757,2014-12-05 17:58:00,115.915,115.94,115.88,115.89,1372200
AAPL,322758,2014-12-05 17:59:01,115.89,115.9,115.82,115.8528,84200
AAPL,322759,2014-12-05 18:00:59,115.8506,115.8513,115.75,115.81,82600
AAPL,322760,2014-12-05 18:01:59,115.81,115.8199,115.775,115.775,38800
AAPL,322761,2014-12-05 18:02:00,115.7701,115.78,115.7101,115.78,54500
AAPL,322762,2014-12-05 18:03:01,115.781,115.8099,115.68,115.691,99300
AAPL,322763,2014-12-05 18:04:01,115.69,115.7,115.65,115.69,42000
AAPL,322764,2014-12-05 18:05:58,115.68,115.708,115.67,115.69,45100
AAPL,322765,2014-12-05 18:06:59,115.7,115.79,115.7,115.7899,74100
AAPL,322766,2014-12-05 18:07:59,115.7801,115.83,115.76,115.83,52600
AAPL,322767,2014-12-05 18:08:00,115.83,115.87,115.7901,115.85,76100
AAPL,322768,2014-12-05 18:09:00,115.8401,115.8401,115.761,115.761,29700
AAPL,322769,2014-12-05 18:10:00,115.76,115.8299,115.755,115.8,33200
AAPL,322770,2014-12-05 18:11:57,115.792,115.8072,115.7432,115.7599,28800
AAPL,322771,2014-12-05 18:12:02,115.7572,115.789,115.74,115.75,33200
AAPL,322772,2014-12-05 18:13:00,115.74,115.76,115.71,115.74,17500
AAPL,322773,2014-12-05 18:14:59,115.73,115.77,115.66,115.671,68400
AAPL,322774,2014-12-05 18:15:59,115.68,115.69,115.58,115.62,124600
AAPL,322775,2014-12-05 18:16:00,115.63,115.675,115.62,115.655,27100
AAPL,322776,2014-12-05 18:17:59,115.65,115.65,115.58,115.61,43400
AAPL,322777,2014-12-05 18:18:00,115.609,115.61,115.53,115.59,94700
AAPL,322778,2014-12-05 18:19:59,115.59,115.6,115.54,115.54,40100
AAPL,322779,2014-12-05 18:20:00,115.54,115.56,115.52,115.56,38100
AAPL,322780,2014-12-05 18:21:59,115.56,115.59,115.54,115.59,34500
AAPL,322781,2014-12-05 18:22:59,115.6,115.71,115.6,115.71,83300
AAPL,322782,2014-12-05 18:23:59,115.7071,115.75,115.7001,115.71,63100
AAPL,322783,2014-12-05 18:24:03,115.71,115.72,115.66,115.715,48400
AAPL,322784,2014-12-05 18:25:00,115.71,115.71,115.661,115.68,58100
AAPL,322785,2014-12-05 18:26:59,115.689,115.7001,115.655,115.69,48000
AAPL,322786,2014-12-05 18:27:59,115.69,115.69,115.65,115.669,27600
AAPL,322787,2014-12-05 18:28:59,115.65,115.666,115.6,115.6032,37900
AAPL,322788,2014-12-05 18:29:00,115.609,115.7,115.6,115.69,70600
AAPL,322789,2014-12-05 18:30:03,115.6901,115.71,115.67,115.7,54500
AAPL,322790,2014-12-05 18:31:59,115.69,115.7,115.66,115.6799,43100
AAPL,322791,2014-12-05 18:32:02,115.679,115.679,115.63,115.64,25400
AAPL,322792,2014-12-05 18:33:00,115.65,115.71,115.65,115.7057,32900
AAPL,322793,2014-12-05 18:34:01,115.71,115.72,115.67,115.68,32000
AAPL,322794,2014-12-05 18:35:05,115.675,115.7016,115.67,115.69,24400
AAPL,322795,2014-12-05 18:36:01,115.7,115.71,115.65,115.67,41800
AAPL,322796,2014-12-05 18:37:01,115.68,115.7,115.66,115.671,42500
AAPL,322797,2014-12-05 18:38:01,115.68,115.68,115.63,115.6661,64200
AAPL,322798,2014-12-05 18:39:57,115.66,115.7,115.66,115.6957,54500
AAPL,322799,2014-12-05 18:40:00,115.6901,115.75,115.69,115.735,41400
AAPL,322800,2014-12-05 18:41:02,115.74,115.77,115.73,115.77,32700
AAPL,322801,2014-12-05 18:42:00,115.78,115.83,115.78,115.81,35300
AAPL,322802,2014-12-05 18:43:59,115.805,115.83,115.805,115.83,36700
AAPL,322803,2014-12-05 18:44:01,115.83,115.83,115.74,115.76,41700
AAPL,322804,2014-12-05 18:45:58,115.77,115.77,115.73,115.7399,13500
AAPL,322805,2014-12-05 18:46:00,115.7301,115.795,115.7,115.73,56400
AAPL,322806,2014-12-05 18:47:57,115.73,115.73,115.67,115.681,46200
AAPL,322807,2014-12-05 18:47:59,115.73,115.73,115.67,115.6899,46500
AAPL,322808,2014-12-05 18:48:00,115.69,115.76,115.69,115.74,26600
AAPL,322809,2014-12-05 18:49:59,115.73,115.768,115.72,115.768,14100
AAPL,322810,2014-12-05 18:50:00,115.76,115.81,115.7299,115.74,47400
AAPL,322811,2014-12-05 18:51:59,115.7499,115.7499,115.7,115.7043,27200
AAPL,322812,2014-12-05 18:52:59,115.705,115.72,115.69,115.715,24000
AAPL,322813,2014-12-05 18:53:00,115.71,115.74,115.71,115.721,25400
AAPL,322814,2014-12-05 18:54:01,115.73,115.74,115.73,115.7374,19300
AAPL,322815,2014-12-05 18:55:01,115.735,115.755,115.725,115.735,25700
AAPL,322816,2014-12-05 18:56:59,115.74,115.75,115.72,115.735,31600
AAPL,322817,2014-12-05 18:57:00,115.73,115.745,115.7,115.7268,47500
AAPL,322818,2014-12-05 18:58:57,115.725,115.76,115.72,115.736,64300
AAPL,322819,2014-12-05 18:59:00,115.739,115.745,115.69,115.7168,60000
AAPL,322820,2014-12-05 19:00:59,115.72,115.736,115.71,115.726,54500
AAPL,322821,2014-12-05 19:01:00,115.725,115.76,115.7,115.7094,75400
AAPL,322822,2014-12-05 19:02:59,115.705,115.709,115.65,115.66,61800
AAPL,322823,2014-12-05 19:03:01,115.66,115.67,115.63,115.6399,79900
AAPL,322824,2014-12-05 19:04:02,115.63,115.66,115.63,115.65,38200
AAPL,322825,2014-12-05 19:05:01,115.65,115.6599,115.62,115.6543,50400
AAPL,322826,2014-12-05 19:06:04,115.6501,115.71,115.6501,115.7,54200
AAPL,322827,2014-12-05 19:07:00,115.6947,115.74,115.63,115.64,52400
AAPL,322828,2014-12-05 19:08:59,115.65,115.67,115.61,115.67,26700
AAPL,322829,2014-12-05 19:09:59,115.67,115.71,115.64,115.71,39500
AAPL,322830,2014-12-05 19:10:01,115.7,115.705,115.64,115.64,28000
AAPL,322831,2014-12-05 19:11:00,115.645,115.68,115.645,115.66,17100
AAPL,322832,2014-12-05 19:12:04,115.65,115.66,115.6251,115.6401,25500
AAPL,322833,2014-12-05 19:13:58,115.64,115.66,115.635,115.64,21700
AAPL,322834,2014-12-05 19:14:59,115.64,115.64,115.55,115.5963,66700
AAPL,322835,2014-12-05 19:15:59,115.5999,115.5999,115.5,115.56,121800
AAPL,322836,2014-12-05 19:16:01,115.555,115.6,115.55,115.59,25300
AAPL,322837,2014-12-05 19:17:59,115.58,115.585,115.55,115.57,30600
AAPL,322838,2014-12-05 19:18:00,115.57,115.5735,115.5399,115.57,33400
AAPL,322839,2014-12-05 19:19:59,115.57,115.5701,115.4801,115.51,103600
AAPL,322840,2014-12-05 19:20:00,115.5143,115.52,115.48,115.5023,39700
AAPL,322841,2014-12-05 19:21:01,115.505,115.54,115.48,115.49,28800
AAPL,322842,2014-12-05 19:22:00,115.49,115.495,115.4,115.44,69200
AAPL,322843,2014-12-05 19:23:00,115.44,115.44,115.36,115.4,58400
AAPL,322844,2014-12-05 19:24:59,115.4,115.41,115.37,115.38,114500
AAPL,322845,2014-12-05 19:25:00,115.385,115.42,115.36,115.42,45400
AAPL,322846,2014-12-05 19:26:58,115.4149,115.44,115.36,115.36,81400
AAPL,322847,2014-12-05 19:27:00,115.36,115.3999,115.34,115.3999,73400
AAPL,322848,2014-12-05 19:28:02,115.391,115.41,115.37,115.4099,33300
AAPL,322849,2014-12-05 19:29:59,115.4032,115.41,115.365,115.3899,60100
AAPL,322850,2014-12-05 19:30:00,115.3868,115.42,115.3825,115.3968,35900
AAPL,322851,2014-12-05 19:31:59,115.3968,115.41,115.37,115.37,20800
AAPL,322852,2014-12-05 19:32:59,115.371,115.371,115.3301,115.3301,41800
AAPL,322853,2014-12-05 19:33:57,115.335,115.348,115.31,115.34,78100
AAPL,322854,2014-12-05 19:34:00,115.34,115.38,115.34,115.36,50400
AAPL,322855,2014-12-05 19:35:59,115.36,115.407,115.36,115.4032,48100
AAPL,322856,2014-12-05 19:36:59,115.405,115.47,115.39,115.47,65700
AAPL,322857,2014-12-05 19:37:00,115.47,115.48,115.385,115.4072,39800
AAPL,322858,2014-12-05 19:38:59,115.41,115.465,115.4063,115.439,32900
AAPL,322859,2014-12-05 19:39:58,115.43,115.44,115.4,115.439,36800
AAPL,322860,2014-12-05 19:40:59,115.4378,115.46,115.43,115.45,22900
AAPL,322861,2014-12-05 19:41:01,115.45,115.45,115.41,115.42,28400
AAPL,322862,2014-12-05 19:42:59,115.43,115.4399,115.4,115.4207,35400
AAPL,322863,2014-12-05 19:43:02,115.4201,115.43,115.37,115.4,44900
AAPL,322864,2014-12-05 19:44:00,115.41,115.43,115.35,115.35,24400
AAPL,322865,2014-12-05 19:45:00,115.35,115.37,115.33,115.35,46100
AAPL,322866,2014-12-05 19:46:00,115.3451,115.37,115.32,115.32,34600
AAPL,322867,2014-12-05 19:47:59,115.3257,115.33,115.29,115.29,79900
AAPL,322868,2014-12-05 19:48:00,115.29,115.31,115.22,115.23,79500
AAPL,322869,2014-12-05 19:49:01,115.24,115.335,115.24,115.305,47500
AAPL,322870,2014-12-05 19:50:03,115.3001,115.305,115.24,115.28,52200
AAPL,322871,2014-12-05 19:51:58,115.27,115.29,115.27,115.286,23300
AAPL,322872,2014-12-05 19:52:01,115.28,115.2801,115.24,115.24,51800
AAPL,322873,2014-12-05 19:53:59,115.24,115.26,115.215,115.23,55800
AAPL,322874,2014-12-05 19:54:59,115.23,115.24,115.18,115.2,114400
AAPL,322875,2014-12-05 19:55:59,115.21,115.24,115.1975,115.2,46300
AAPL,322876,2014-12-05 19:56:00,115.21,115.24,115.2,115.22,46700
AAPL,322877,2014-12-05 19:57:59,115.22,115.23,115.2,115.2057,37200
AAPL,322878,2014-12-05 19:58:56,115.21,115.22,115.19,115.2101,79900
AAPL,322879,2014-12-05 19:59:00,115.22,115.25,115.2,115.2496,52100
AAPL,322880,2014-12-05 20:00:59,115.2499,115.26,115.22,115.241,122100
AAPL,322881,2014-12-05 20:01:59,115.2514,115.2668,115.23,115.25,48600
AAPL,322882,2014-12-05 20:02:00,115.25,115.255,115.18,115.2,87600
AAPL,322883,2014-12-05 20:02:59,115.25,115.255,115.18,115.19,88900
AAPL,322884,2014-12-05 20:03:00,115.2,115.21,115.1613,115.17,84200
AAPL,322885,2014-12-05 20:04:59,115.17,115.27,115.17,115.26,93400
AAPL,322886,2014-12-05 20:05:00,115.2682,115.2682,115.22,115.25,44500
AAPL,322887,2014-12-05 20:06:59,115.2432,115.3,115.24,115.3,72900
AAPL,322888,2014-12-05 20:07:00,115.3,115.33,115.25,115.315,58000
AAPL,322889,2014-12-05 20:08:59,115.32,115.32,115.26,115.285,50400
AAPL,322890,2014-12-05 20:09:00,115.29,115.3,115.28,115.3,30300
AAPL,322891,2014-12-05 20:10:57,115.295,115.379,115.2934,115.379,45700
AAPL,322892,2014-12-05 20:11:00,115.38,115.4,115.35,115.36,105100
AAPL,322893,2014-12-05 20:12:00,115.36,115.38,115.3,115.32,49400
AAPL,322894,2014-12-05 20:13:01,115.325,115.33,115.305,115.33,30600
AAPL,322895,2014-12-05 20:14:59,115.34,115.38,115.33,115.37,55200
AAPL,322896,2014-12-05 20:15:00,115.37,115.41,115.37,115.37,54100
AAPL,322897,2014-12-05 20:16:02,115.3701,115.4,115.3532,115.36,33000
AAPL,322898,2014-12-05 20:17:01,115.36,115.4,115.35,115.4,38700
AAPL,322899,2014-12-05 20:18:00,115.39,115.41,115.38,115.385,41600
AAPL,322900,2014-12-05 20:19:04,115.39,115.43,115.351,115.4,72600
AAPL,322901,2014-12-05 20:20:59,115.4099,115.4099,115.31,115.321,76100
AAPL,322902,2014-12-05 20:21:02,115.3244,115.33,115.3,115.31,32500
AAPL,322903,2014-12-05 20:22:59,115.31,115.32,115.27,115.29,57100
AAPL,322904,2014-12-05 20:23:00,115.2899,115.29,115.21,115.235,108100
AAPL,322905,2014-12-05 20:24:01,115.2301,115.27,115.23,115.24,46500
AAPL,322906,2014-12-05 20:25:59,115.25,115.25,115.21,115.21,53600
AAPL,322907,2014-12-05 20:26:59,115.21,115.21,115.14,115.175,116300
AAPL,322908,2014-12-05 20:27:00,115.175,115.2,115.15,115.15,98600
AAPL,322909,2014-12-05 20:28:59,115.15,115.22,115.15,115.21,59000
AAPL,322910,2014-12-05 20:29:59,115.2101,115.22,115.1521,115.195,84700
AAPL,322911,2014-12-05 20:30:59,115.2,115.23,115.175,115.215,84100
AAPL,322912,2014-12-05 20:31:00,115.215,115.23,115.16,115.175,76100
AAPL,322913,2014-12-05 20:32:00,115.171,115.21,115.17,115.199,50500
AAPL,322914,2014-12-05 20:33:03,115.1934,115.1934,115.12,115.144,115600
AAPL,322915,2014-12-05 20:34:59,115.14,115.16,115.1,115.1,83000
AAPL,322916,2014-12-05 20:35:00,115.1,115.11,115.08,115.095,158300
AAPL,322917,2014-12-05 20:35:01,115.105,115.11,115.08,115.095,158300
AAPL,322918,2014-12-05 20:36:59,115.09,115.105,115.03,115.03,164800
AAPL,322919,2014-12-05 20:37:59,115.031,115.04,114.94,114.99,536900
AAPL,322920,2014-12-05 20:38:59,114.99,115,114.92,114.931,161600
AAPL,322921,2014-12-05 20:39:59,114.935,114.99,114.92,114.93,106900
AAPL,322922,2014-12-05 20:40:59,114.921,115.04,114.92,115.04,194800
AAPL,322923,2014-12-05 20:41:00,115.045,115.05,114.99,115.015,116200
AAPL,322924,2014-12-05 20:42:00,115.015,115.017,114.94,114.97,110100
AAPL,322925,2014-12-05 20:43:03,114.97,114.97,114.91,114.92,79400
AAPL,322926,2014-12-05 20:44:00,114.922,114.93,114.88,114.89,165100
AAPL,322927,2014-12-05 20:44:59,114.922,114.93,114.88,114.89,165100
AAPL,322928,2014-12-05 20:45:59,114.9,114.95,114.89,114.9,157000
AAPL,322929,2014-12-05 20:46:00,114.91,114.91,114.84,114.8432,300000
AAPL,322930,2014-12-05 20:47:59,114.85,114.865,114.73,114.735,241100
AAPL,322931,2014-12-05 20:48:00,114.7301,114.7575,114.7,114.72,170400
AAPL,322932,2014-12-05 20:49:59,114.73,114.75,114.64,114.66,236400
AAPL,322933,2014-12-05 20:50:00,114.66,114.83,114.655,114.83,353900
AAPL,322934,2014-12-05 20:51:58,114.82,114.83,114.8,114.8101,118200
AAPL,322935,2014-12-05 20:52:59,114.82,114.82,114.75,114.76,161700
AAPL,322936,2014-12-05 20:53:00,114.76,114.79,114.72,114.724,154000
AAPL,322937,2014-12-05 20:53:58,114.76,114.79,114.72,114.73,151900
